producto,rating,cluster,dominant_topic,topic_probability,topic_name,text,date
Samsung A15,3,4,1,0.8891054476714112,"Tópico 1: cargador, bien, ahora, trae, compre","Una lástima que este modelo. No tenga conexión 5g. Si pueden hacer un esfuerzo vayan por el a23 o el a25. Más allá de eso es un celular que cumple con todas las expectativas. De los de gama. Media baja el. Mejor. Vengo de de ún a32 y casi no hay diferencias. Punto a favor, el reconocimiento de huella dactilar en el. Boton lateral y el diseño. Hermoso el. Amarillo. Ninguna que ja por el. Momento. Practico, simple y poderoso. No se lo compran a chicos que quieren juegos online ni strraming. Para mi uso es el indicado por precio y calidad.",2024-10-18
Samsung A15,3,6,1,0.8995686403147761,"Tópico 1: cargador, bien, ahora, trae, compre",Ahora no traen cargador los celulares?.,2024-10-02
Samsung A15,3,8,1,0.949413705069317,"Tópico 1: cargador, bien, ahora, trae, compre","El producto me parece ineficiente, lo tuve que comprar porque se me rompió el otro celular y la verdad que el celular no anda ni la mitas que el g52 que tenia antes, el celular cada tanto se tilda, la batería no me dura todo el día y que venga sin cargador pagando casi 400 es increíble.",2024-09-30
Samsung A15,3,6,1,0.7094056715159128,"Tópico 1: cargador, bien, ahora, trae, compre","Dentro de los q es el equipo todo bien, solo que no trajo el cargador y cable cargsdor de la bateria del equipo.",2024-09-22
Samsung A15,3,5,1,0.8745658371288759,"Tópico 1: cargador, bien, ahora, trae, compre",Muy buen producto y la camara es super buena.,2024-09-19
Samsung A15,3,6,1,0.8999282159449289,"Tópico 1: cargador, bien, ahora, trae, compre","Que no tenga cargador es una desventaja total, trae un cable con 2 fichas tipo c malisimo.",2024-09-16
Samsung A15,3,7,1,0.9116296849035178,"Tópico 1: cargador, bien, ahora, trae, compre",Esperaba algo mas.,2024-09-11
Samsung A15,3,6,1,0.6403323673139915,"Tópico 1: cargador, bien, ahora, trae, compre",Una vergüenza que algo así y de ese costo haya llegado sin cargador. Lo demás supongo que bien. Es para un regalo que pagamos varios y ahora tenemos que salir a comprar un cargador samsung que no son para nada rconómicos.,2024-09-10
Samsung A15,3,8,1,0.8893850335878174,"Tópico 1: cargador, bien, ahora, trae, compre",Me parece que me dura. Muy poco la batería.,2024-08-28
Samsung A15,3,6,1,0.9164735718868211,"Tópico 1: cargador, bien, ahora, trae, compre",No traen el enchufe cargador solo el cable y debo salir a buscar el componente original. Innecesario este problema.,2024-08-19
Samsung A15,3,4,0,0.7814226320851545,"Tópico 0: precio, calidad, camara, mas, buen",Estaba literalmente mirando reels de instagram y se me partió la pantalla.,2024-08-14
Samsung A15,3,6,1,0.9164270307911749,"Tópico 1: cargador, bien, ahora, trae, compre",Compre un teléfono nuevo de casi 400 mil pesos y no viene cargador???? es una burla esto.,2024-08-19
Samsung A15,3,8,1,0.8745693356326318,"Tópico 1: cargador, bien, ahora, trae, compre",No trae batería.,2024-08-19
Samsung A15,3,6,0,0.8970080009354255,"Tópico 0: precio, calidad, camara, mas, buen",Me falto el cargador que ahora no viene.,2024-08-09
Samsung A15,3,8,0,0.5369115969391474,"Tópico 0: precio, calidad, camara, mas, buen",La batería dura poco.,2024-08-09
Samsung A15,2,8,1,0.9187883837145947,"Tópico 1: cargador, bien, ahora, trae, compre","No es el celular que esperaba, ej duración de batería es mínimo y hace 2 días que me lo compre. Se baja enseguida la batería, pensaba que me iba a durar más.",2024-09-03
Samsung A15,2,4,1,0.8331428535856059,"Tópico 1: cargador, bien, ahora, trae, compre","Tiene una falla de sistema que no quieren re onocwr, se tilda, se traba, se abran app solas.",2024-07-08
Samsung A15,2,4,1,0.9548169497127158,"Tópico 1: cargador, bien, ahora, trae, compre","Me parecio buen producto,pero me vino fallado,se tilda,al momento de escribir se preciona cualqier letra,la verdad,me desepciono.",2024-11-01
Samsung A15,2,4,1,0.9416669447947852,"Tópico 1: cargador, bien, ahora, trae, compre",No tiene un mes y se tilda la pantalla la tocas y aveces no hace nada.,2024-11-27
Samsung A15,2,6,1,0.7951301952967722,"Tópico 1: cargador, bien, ahora, trae, compre",Me parece muy mal que no traiga cargador así cualquiera tiene buen precio.,2024-11-16
Samsung A15,2,8,1,0.9254024489144267,"Tópico 1: cargador, bien, ahora, trae, compre","No es lo que esperaba. Siempre he usado samsung, pero este no dura nada la batería y cdo pongo a cargar. El cargador recalienta.",2024-11-13
Samsung A15,2,4,1,0.8747183765409925,"Tópico 1: cargador, bien, ahora, trae, compre",El producto vino sin el enchufe de carga.,2024-11-12
Samsung A15,2,4,1,0.910802688478199,"Tópico 1: cargador, bien, ahora, trae, compre",El aparato se tilda y no responde al comando tactil.,2024-11-07
Samsung A15,2,8,1,0.9163708553400183,"Tópico 1: cargador, bien, ahora, trae, compre",El producto esta muy bueno lo único que no le dura mucho la batería.,2024-10-30
Samsung A15,2,4,1,0.5109825825203723,"Tópico 1: cargador, bien, ahora, trae, compre","El celular esta bueno, pero yo pedi uno con 256gb y mr vino con 128gb.",2024-10-29
Samsung A15,2,2,1,0.8884425566847715,"Tópico 1: cargador, bien, ahora, trae, compre","El tcelu parecía re lindo ,al mes se bloqueó solo y no había forma de desbloquearlo lo tuve que recetear y no anda muy bien ahora ,y eso que viene sin cargador es por algo no ????? no lo recomiendo.",2024-12-20
Samsung A15,2,4,1,0.9123452754835193,"Tópico 1: cargador, bien, ahora, trae, compre",Malisimo.,2025-03-12
Samsung A15,2,6,1,0.8031685513517355,"Tópico 1: cargador, bien, ahora, trae, compre","El precio en relación al producto es accesible. Lo malo y para criticar sería que no trae cargador ni funda, lo que con motorola no sucede. Cada vez los equipos traen menos accesorios.",2025-03-01
Samsung A15,2,4,1,0.925971591055145,"Tópico 1: cargador, bien, ahora, trae, compre",No lo revise al producto así como me vino lo devolví.,2025-02-27
Samsung A15,2,8,1,0.874916151872221,"Tópico 1: cargador, bien, ahora, trae, compre",No carga batería muy lenta.,2025-01-29
Samsung A15,2,4,1,0.8744881342408339,"Tópico 1: cargador, bien, ahora, trae, compre","Aveces se tilda y la pantalla se mueve sola , vino con fallas pero no pude pedir cambio.",2025-01-19
Samsung A15,2,4,0,0.7731671680232666,"Tópico 0: precio, calidad, camara, mas, buen","Lindo el aparato,,buena relación con el precio. Pero no lo puedo cargar el cable para cargar vino con fichas idénticas en ambos extremos.",2024-12-09
Samsung A15,2,6,1,0.8945511906149473,"Tópico 1: cargador, bien, ahora, trae, compre",Me ubiese gustado q trajera cargador.,2024-12-07
Samsung A15,2,4,1,0.8732626879750419,"Tópico 1: cargador, bien, ahora, trae, compre",Al mes de uso se empezo a tildar. Hace tres meses que estoy esperando que me envien factura a y todavia nada. Sin dudas no volveria a comprar.,2024-12-03
Samsung A15,2,8,1,0.9089875358486053,"Tópico 1: cargador, bien, ahora, trae, compre","La bateria no dura, y tiene muy poca señal.",2024-10-19
Samsung A15,2,6,0,0.9335009201194815,"Tópico 0: precio, calidad, camara, mas, buen",Me molesto que no venga con cargador.,2024-10-19
Samsung A15,2,6,0,0.9740925491145481,"Tópico 0: precio, calidad, camara, mas, buen",La verdad estoy disconforme ya que el producto no vino con cargador y en ningún lado lo especifica. De haber sabido que no venía con cargador no realizaba la compra ya que todos los teléfonos incluyen cargador.,2025-03-31
Samsung A15,2,4,0,0.9654379704722577,"Tópico 0: precio, calidad, camara, mas, buen",El producto sería exelente si trajera todos los accesorios que cualquier otro móvil trae cuando lo comprás.,2025-02-23
Samsung A15,2,6,0,0.970011578091019,"Tópico 0: precio, calidad, camara, mas, buen","Lindo producto , pero por el precio le podrian incluir cargador y auriculares.",2025-01-07
Samsung A15,2,6,0,0.9754588259977529,"Tópico 0: precio, calidad, camara, mas, buen",El teléfono se recalienta y no viene con cargador trae un cable q obligado hay q comprar un cargador q sale 100$ más la verdad no me gustó.,2025-01-02
Samsung A15,2,4,0,0.7450240016739442,"Tópico 0: precio, calidad, camara, mas, buen",En la descripción dice con nfc pero no tiene.,2024-12-28
Samsung A15,2,8,1,0.7592404701232878,"Tópico 1: cargador, bien, ahora, trae, compre",No le dura nada la bateria.,2024-12-18
Samsung A15,2,6,0,0.8292997920710133,"Tópico 0: precio, calidad, camara, mas, buen","Vino sin cargador , no avisaron en ningún lado.",2024-10-23
Samsung A15,2,4,0,0.9313321525231205,"Tópico 0: precio, calidad, camara, mas, buen",Vino fallado.,2024-10-23
Samsung A15,2,4,1,0.7139256528018542,"Tópico 1: cargador, bien, ahora, trae, compre","Se tilda bastante, en ocasiones no funciona el teclado, la camara bien,pero no resalta. No estoy nada conforme.",2024-12-21
Samsung A15,2,4,0,0.6611768772928204,"Tópico 0: precio, calidad, camara, mas, buen","No me gustó xq tengo dudas que sea original xq no fue ensamblado en tierra del fuego argentina, otra lo compare con la calidad de la pantalla del moto g42 que también dice ser pantalla amoled y el motorola tiene mejor nitides de colores, para mi que son réplicas. 👎👎👎.",2024-12-18
Samsung A15,2,4,0,0.9273811124626978,"Tópico 0: precio, calidad, camara, mas, buen",Tiene una mínima falla con la cámara.,2025-03-09
Samsung A15,2,8,0,0.8038495035141584,"Tópico 0: precio, calidad, camara, mas, buen",Se tilda mucho y la bateria no dura nada.,2025-03-07
Samsung A15,2,6,0,0.9577646133231273,"Tópico 0: precio, calidad, camara, mas, buen",No trajo cargador del celular.,2025-02-19
Samsung A15,2,4,0,0.9359727272546811,"Tópico 0: precio, calidad, camara, mas, buen",Anda mal se tilda. Nose si es de fabrica. Lo pague barato ahi me parece q esta el tema.,2025-02-16
Samsung A15,2,4,0,0.9425751412083747,"Tópico 0: precio, calidad, camara, mas, buen","No vale su precio, salvo por el nfc. Los marcos son exageradamente gruesos. Parece que hay pantalla en los marcos y no al reves. El amoled de un a30 de 2019 es mejor. Compren algo mas economico.",2025-02-04
Samsung A15,2,4,0,0.9630276276289885,"Tópico 0: precio, calidad, camara, mas, buen",Rariii. Este es mi comentario.,2025-01-30
Samsung A15,2,6,0,0.8267070889578032,"Tópico 0: precio, calidad, camara, mas, buen","Nada q decir del producto, pero en ningún lado dice q viene sin cargador y no siquiera te informan q cargador es el correcto, porque no va cualquiera,la verdad,una desilusión.",2025-01-13
Samsung A15,2,4,0,0.9331498653425008,"Tópico 0: precio, calidad, camara, mas, buen",Un mes el celu y ya no me escuchan cuando hablo x teléfono.,2025-01-02
Samsung A15,2,0,0,0.8994134935235998,"Tópico 0: precio, calidad, camara, mas, buen",No es bueno. No lo recomiendo.,2024-12-19
Samsung A15,2,4,1,0.6311250585576648,"Tópico 1: cargador, bien, ahora, trae, compre","(actualización) 2 meses después de comprarlo (07/02/25) ya no funciona la carga rápida, y ahora tarda 2 hrs en cargarse el 100%. Me dieron un modelo que no pedi. Esta bueno el celular, me sirve, pero el que compre debia tener una sim y con ranura para la memoria ssd, el que me trajeron es dual sim pero sin ranura para labtarjeta ssd, la memoria no es expandible.",2024-12-16
Samsung A15,2,8,0,0.5674781399282425,"Tópico 0: precio, calidad, camara, mas, buen",No dura mucho tiempo la batería.,2024-09-17
Samsung A15,2,6,0,0.9326665689903548,"Tópico 0: precio, calidad, camara, mas, buen",El celular vino sin el cargador y el cable de carga esta mal echo tiene la misma entrada en las dos partes no sirve!!!!.,2024-08-18
Samsung A15,1,4,1,0.8936660173983885,"Tópico 1: cargador, bien, ahora, trae, compre",La verdad un desastre. Super lento el teléfono. No sirve.,2024-09-09
Samsung A15,1,4,0,0.9357076720079897,"Tópico 0: precio, calidad, camara, mas, buen",Quiero devolver el producto ya que se tilda. No lee la tarjeta de memoria y tiene dos días de uso. Además no consigo cargador para el mismo.,2024-10-03
Samsung A15,1,8,0,0.7850215596410711,"Tópico 0: precio, calidad, camara, mas, buen",No realiza la carga completa de batería.,2024-10-07
Samsung A15,1,4,0,0.64137609422873,"Tópico 0: precio, calidad, camara, mas, buen","Lo usé 3 días y empezó a tener fallas, no funciona la pantalla, se tilda. Compré un teléfono que no sirve,.",2024-11-25
Samsung A15,1,4,0,0.9517227983947958,"Tópico 0: precio, calidad, camara, mas, buen","El táctil me responde cuando quiere y tarda mucho en ponerme una aplicación, se tilda, es lo que me. Paso a mi.",2024-11-24
Samsung A15,1,4,0,0.9517670023185212,"Tópico 0: precio, calidad, camara, mas, buen",Se traba muchísimo no se puede poner videos en x2 en youtube que se traba todo y va más lento el video que en velocidad normal la. Pantalla anda muy mal se aprietan varias veces la misma letra sola anda muy mal.,2024-12-06
Samsung A15,1,3,0,0.5850561686012241,"Tópico 0: precio, calidad, camara, mas, buen",Es muy bueno es igual que en la foto con buena definición y calidad muy recomendable.,2024-09-06
Samsung A15,1,4,1,0.8560088659288847,"Tópico 1: cargador, bien, ahora, trae, compre",Fabricado en vietnam ni etiqueta de afip tiene ya ni confío en mercado libre con las irregularidades en los productos de cuarta.,2024-11-07
Samsung A15,1,4,0,0.9491512302412229,"Tópico 0: precio, calidad, camara, mas, buen",Lento. Una caquita.,2024-10-21
Samsung A15,1,6,0,0.8702085030197387,"Tópico 0: precio, calidad, camara, mas, buen",El celu está bueno pero que no traiga cargador no megusto no sabía de lo contrario no compraba.,2024-12-28
Samsung A15,1,4,0,0.6003890916553314,"Tópico 0: precio, calidad, camara, mas, buen",No hace ni dos meses que lo compre y se me empezo a tildar tdo el celular.,2024-12-01
Samsung A15,1,4,1,0.9136376414305261,"Tópico 1: cargador, bien, ahora, trae, compre",Hola tuve un problema con el celular el táctil no anda tan bien y se tilda tiene menos de una semana de uso y ya tiene problema como lo puedo solucionar espero su respuesta.,2024-11-29
Samsung A15,1,4,0,0.923862698445925,"Tópico 0: precio, calidad, camara, mas, buen",No agarra señal.,2024-11-20
Samsung A15,1,8,0,0.9239870522075484,"Tópico 0: precio, calidad, camara, mas, buen",Se descarga la batería rapido.,2024-11-17
Samsung A15,1,4,0,0.9725072011146749,"Tópico 0: precio, calidad, camara, mas, buen",Un teléfono que no tiene ni 2 meses de ser comprado y anda presentando todo tipo de falla le pido una solución a la empresa que se lo compre y me manda hacer el reporte con la samsung y ni el uno ni el otro me da solución de nada.,2024-11-15
Samsung A15,1,6,0,0.943808887701493,"Tópico 0: precio, calidad, camara, mas, buen",Caja dañado y sin cargador.,2024-11-12
Samsung A15,1,8,0,0.943808887701493,"Tópico 0: precio, calidad, camara, mas, buen","No lo recomiendo para nada, se reinicia solo, la bateria no dura lo suficiente, la fotos son malisimas, lo unico bueno que puedo mencionar es la distancia de alcance del bluethoth,la velicidad que dice tener no es ni la mitad.",2024-11-09
Samsung A15,1,4,0,0.6863214256108955,"Tópico 0: precio, calidad, camara, mas, buen","Malo, me encontré que al prenderlo para utilizarlo se en contraba bloqueado,y me pedía una contraseña que desconocía,ya que no me dejó ingresar mi código de google y al querer reiniciarlo la pantalla titila con unas rayas blancas,tampoco me permite apagarlo,quiero que se me anule la compra,atte alejandro h. Estevez.",2024-11-07
Samsung A15,1,4,0,0.8987986989018673,"Tópico 0: precio, calidad, camara, mas, buen","Vino con fallas, se tilda el celular y ni siquiera se lo puede reiniciar.",2024-11-05
Samsung A15,1,6,0,0.9344069987781405,"Tópico 0: precio, calidad, camara, mas, buen","Me vino sin cargador, así vienen ahora?.",2025-01-11
Samsung A15,1,4,0,0.9593580849111645,"Tópico 0: precio, calidad, camara, mas, buen",El teléfono se tilda con cuando se usa y hay q reiniciarlo. Porque so pone la pantalla verde.,2024-12-30
Samsung A15,1,4,0,0.8707796331488455,"Tópico 0: precio, calidad, camara, mas, buen","Cuando escucho musica desde spotify se escucha entre cortado, una basura.",2024-12-26
Samsung A15,1,4,0,0.6656512135366415,"Tópico 0: precio, calidad, camara, mas, buen",No vino con enchufe.,2024-12-17
Samsung A15,1,0,0,0.746876146431017,"Tópico 0: precio, calidad, camara, mas, buen","Muy baja calidad,pensé que cambiar un a12 por este era bueno pero no.",2024-11-15
Samsung A15,1,6,0,0.9433398310369155,"Tópico 0: precio, calidad, camara, mas, buen",El teléfono bien pero vino sin cargador y el cable que es lo único que vino con el teléfono no sirve vino con las dos entradas iguales.,2024-11-04
Samsung A15,1,6,0,0.7356222895725169,"Tópico 0: precio, calidad, camara, mas, buen","No trae cargador , por el precio cualquier celular de ese precio lo trae , samsung dejo de ser el mejor.",2024-10-28
Samsung A15,1,7,1,0.9279278508106281,"Tópico 1: cargador, bien, ahora, trae, compre",Noes loque yo esperaba tiene falla en la vateria y en el cargador no anda bien.,2024-10-23
Samsung A15,1,6,1,0.7931820380729016,"Tópico 1: cargador, bien, ahora, trae, compre",Sin cargador.,2024-10-20
Samsung A15,1,4,0,0.9242496076253536,"Tópico 0: precio, calidad, camara, mas, buen",Lo pedi azul claro vino blanco. Voy a consultar sino lo devuelvo.,2025-01-31
Samsung A15,1,4,0,0.9075741336293198,"Tópico 0: precio, calidad, camara, mas, buen",La imagen no para de moverse y no puedo corregir el tactil.,2024-09-17
Samsung A15,1,4,1,0.5019746208309566,"Tópico 1: cargador, bien, ahora, trae, compre",Me cobraron demas.,2024-09-17
Samsung A15,1,4,0,0.6439043675053465,"Tópico 0: precio, calidad, camara, mas, buen",Yo lo compre él 18/08/2024/anduvo asta el 12/12/2024/y hoy no me quiere reconocer la garantía.,2024-08-26
Samsung A15,1,8,0,0.9555781287861401,"Tópico 0: precio, calidad, camara, mas, buen","Malo. No se oye a la otra persona, audios y muy mal la música. La batería hay que cargarla tres veces en el día, el sistema táctil o no se como se denomina presenta dificultad. Mo volvería a comprarlo , no lo recomiendo.",2025-01-27
Samsung A15,1,4,0,0.9213468359457994,"Tópico 0: precio, calidad, camara, mas, buen",Se rompió a los 3 meses se apagó y no se volvió a prender más.,2025-02-15
Samsung A15,1,4,0,0.8622953038460527,"Tópico 0: precio, calidad, camara, mas, buen",Horrible !!! no anda y no se hacen cargo. El telefono lo dejo cargando más de 12 horas para que tenga el 48% de bateria. Se lavan las manos con la garantía!! estafa.,2025-01-20
Samsung A15,1,6,0,0.64783295260398,"Tópico 0: precio, calidad, camara, mas, buen",No trajo el cargador ni audífonos.,2024-07-31
Samsung A15,1,6,0,0.8628091799174838,"Tópico 0: precio, calidad, camara, mas, buen",La camara es mala. Es medio lento. No trae cargador ni auriculares lo cual me parece muy malo.,2025-02-13
Samsung A15,1,4,0,0.5362126856930933,"Tópico 0: precio, calidad, camara, mas, buen","No tiene ni un mes de uso y empezó a funcionar mal ,la pantalla hace destellos.",2024-12-05
Samsung A15,1,4,1,0.8543123995857971,"Tópico 1: cargador, bien, ahora, trae, compre",Tuve un problema y no se quieren hacer cargo!.,2024-12-04
Samsung A15,1,2,0,0.9197594378899858,"Tópico 0: precio, calidad, camara, mas, buen","El celu le regale a una amiga y unos días anduvo bien, después se cuelga.",2024-11-07
Samsung A15,1,8,1,0.5385559851735491,"Tópico 1: cargador, bien, ahora, trae, compre",La batería en mal estado.,2025-02-20
Samsung A15,1,2,0,0.824856221338391,"Tópico 0: precio, calidad, camara, mas, buen",Esta buenísimo hasta hora funciona bien.,2025-02-20
Samsung A15,1,8,0,0.8328099853529769,"Tópico 0: precio, calidad, camara, mas, buen",No carga la bateria.,2024-11-16
Samsung A15,1,4,0,0.9378920250676478,"Tópico 0: precio, calidad, camara, mas, buen",Si creen que el color negro es grande se equivocan es chico el teléfono.,2024-11-14
Samsung A15,1,4,0,0.7081254121950709,"Tópico 0: precio, calidad, camara, mas, buen",2 meses lo use y ya me fasha el pin de carga.,2024-08-21
Samsung A15,1,4,0,0.9338506611265956,"Tópico 0: precio, calidad, camara, mas, buen",No me duro ni 3 meses. Se apago y no prendio mas.,2025-03-17
Samsung A15,1,4,0,0.6742089013779412,"Tópico 0: precio, calidad, camara, mas, buen",Un mes de uso quedó en negro la pantalla.,2025-03-16
Samsung A15,1,4,0,0.9208889340839959,"Tópico 0: precio, calidad, camara, mas, buen",Se descarga muy rapido.,2025-03-15
Samsung A15,1,4,0,0.9255341180600446,"Tópico 0: precio, calidad, camara, mas, buen",Me dejo de funcionar el micrófono y no puedo enviar audios llegan vacíos.,2025-03-13
Samsung A15,1,6,0,0.9118837458571593,"Tópico 0: precio, calidad, camara, mas, buen",No lo voy a recomendar no trae cargador alguien me dice como lo cargo tengo que salir a comprar un cargador.,2025-03-13
Samsung A15,1,4,0,0.942460878100157,"Tópico 0: precio, calidad, camara, mas, buen","Se me tilda todo el tiempo siendo que es nueva , lo compre porque queria algo mejor pero un bajon.",2025-01-25
Samsung A15,1,6,0,0.910520379299987,"Tópico 0: precio, calidad, camara, mas, buen",No incluye cargador y ni auriculares.,2024-12-27
Samsung A15,1,6,0,0.9563957350738929,"Tópico 0: precio, calidad, camara, mas, buen",Me faltó el cargador vino el cable solo.,2024-12-26
Samsung A15,1,4,0,0.9548738960873163,"Tópico 0: precio, calidad, camara, mas, buen","Vino el telefono fallado, al mes empezo a fallar, no andaba el tactil, entre otras cosas mas.",2024-12-20
Samsung A15,1,4,0,0.6067455189463883,"Tópico 0: precio, calidad, camara, mas, buen","Los primeros días funcionó bien, pero pocos días más tarde comenzó a fallar el táctil. Escribía cualquier cosa, apretaba una letra y escribía otra. Por más que lo reiniciara no había cambio, así q en menos de un mes lo devolví y me reembolsaron el dinero. La ayuda fue inmediata y el reembolso también. La duración de la bateria: excelente. Una verdadera lástima.",2024-12-16
Samsung A15,1,4,0,0.8777966208346726,"Tópico 0: precio, calidad, camara, mas, buen",Dos meses y se comenzó a trabar y se deja de andar una mala compra.,2024-12-11
Samsung A15,1,6,0,0.9374247829925024,"Tópico 0: precio, calidad, camara, mas, buen",No me vino el cargador o el cable.,2024-10-23
Samsung A15,1,7,1,0.8325336508552578,"Tópico 1: cargador, bien, ahora, trae, compre",No era lo que esperaba.,2024-10-20
Samsung A15,1,4,1,0.9155700723753273,"Tópico 1: cargador, bien, ahora, trae, compre","No fue el color del dispositivo que se compró. Azul,no es amarillo.",2024-10-02
Samsung A15,1,4,0,0.5064719970543615,"Tópico 0: precio, calidad, camara, mas, buen",Dejo de funcionar.,2024-10-01
Samsung A15,1,6,0,0.603044419773352,"Tópico 0: precio, calidad, camara, mas, buen","Malisimo ,y encima me viene sin cargador ,voy a acer una denuncia en defensa al consumidor.",2024-09-13
Samsung A15,1,6,0,0.9124785363610067,"Tópico 0: precio, calidad, camara, mas, buen",Hola me falta el cargador.,2024-12-10
Samsung A15,1,3,0,0.8998131898222236,"Tópico 0: precio, calidad, camara, mas, buen","No salió bueno este equipo, no lo recomiendo. Samsung está bajando la calidad dexsus teléfonos.",2025-04-29
Samsung A15,1,4,1,0.5046751690055072,"Tópico 1: cargador, bien, ahora, trae, compre",No me gusta porq es muy fragil apenas un golpe super chiquito le di en la orilla y se me rompio la vrd es malisimo.,2025-04-26
Samsung A15,1,4,0,0.9365341210892785,"Tópico 0: precio, calidad, camara, mas, buen",Lo compré hace 1 semana y no carga!!!. Está enchufado al toma corriente y no carga nada.,2025-04-24
Samsung A15,1,4,0,0.9229951855223744,"Tópico 0: precio, calidad, camara, mas, buen","Anda mal,se tilda y se escucha raro 😤.",2025-04-22
Samsung A15,1,4,1,0.9151500373850322,"Tópico 1: cargador, bien, ahora, trae, compre",Anda mal.,2025-04-15
Samsung A15,1,4,1,0.8864652014643956,"Tópico 1: cargador, bien, ahora, trae, compre","No vale la pena comprar por tan barato que sea. 2 veces me dormí y falte al trabajo porque el celular me empezó a fallar. Gasten un poco más y compren otro celular,motorola nunca falla,son buenos bonitos y baratos y no van a tener problema.",2025-04-14
Samsung A15,1,2,1,0.8790798134269864,"Tópico 1: cargador, bien, ahora, trae, compre","Venía todo bien hasta que de un momento a otro lo pongo a cargar y no carga,queda en el mismo porcentaje de batería!. Y ahora se me está empezando a despegar una punta de la parte de atrás del celular,y tiene una semana de uso. Mucho q desear.",2025-04-08
Samsung A15,1,4,1,0.7725021669892496,"Tópico 1: cargador, bien, ahora, trae, compre",El celular a lo primero se me reiniciaba solo hay una opción para que se deje de reiniciar solo pero igualmente se reinicia lo tengo hace 4 meses y se tilda se reinicia solo es súper molesto decidí usarlo así pero ya es inusable la camara se tilda hasta para subir un estado en whatsapp se tilda así que no lo compren comprense otro.,2025-04-06
Samsung A15,1,4,0,0.9235431188511545,"Tópico 0: precio, calidad, camara, mas, buen","Se tilda, falla y ahora no carga. 6 meses de uso.",2025-03-29
Samsung A15,1,4,0,0.9132673503202052,"Tópico 0: precio, calidad, camara, mas, buen",Nadie se hace cargo que no anda.,2025-03-27
Samsung A15,1,4,0,0.9281363736875217,"Tópico 0: precio, calidad, camara, mas, buen",La verdad muy malo en ocasiones se tilda la verdad desde que lo compre tuve muchos problemas.,2025-03-26
Samsung A15,1,4,0,0.8623332007249794,"Tópico 0: precio, calidad, camara, mas, buen",No duró ni 4 meses y la la garantía no se hace cargo.,2025-03-25
Samsung A15,1,4,1,0.9299122977338257,"Tópico 1: cargador, bien, ahora, trae, compre",Se calienta demasiado la pantalla.,2025-03-20
Samsung A15,1,4,0,0.8990340759109852,"Tópico 0: precio, calidad, camara, mas, buen",El teléfono apareció a andar mal solo. Se tilda y tiene 2 meses de uso. Tengo que reiniciar. Apenas subí algunas fotos y videos. Un desastre. Lo utilizo para trabajar y la pantalla táctil se cuelga. Espero puedan reembolsar el dinero. Y sino es así. Que no compren más por aquí.,2025-03-08
Samsung A15,1,2,0,0.9152206291192047,"Tópico 0: precio, calidad, camara, mas, buen",A los 3 meses me dejo de funcionar bien.,2025-03-05
Samsung A15,1,0,1,0.7876880355335504,"Tópico 1: cargador, bien, ahora, trae, compre",Se cae la señal del celular. No es bueno.,2025-03-02
Samsung A15,1,4,0,0.9281964918415917,"Tópico 0: precio, calidad, camara, mas, buen","Malisimo me salió. Se tilda, cuando lo pones a cargar escribe cualquier cosa. La. Pantalla el otro día se ponía negra, se escuchaba desbloquear, pero no prendía la pantalla. No tiene ni 3 meses de compra, y falla como loco.",2025-02-26
Samsung A15,1,6,1,0.7777228321065875,"Tópico 1: cargador, bien, ahora, trae, compre",No me vino el cable del cargador.,2025-02-15
Samsung A15,1,4,0,0.9424036656743685,"Tópico 0: precio, calidad, camara, mas, buen",Lo use una semana y se apago solo.,2025-02-13
Samsung A15,1,4,0,0.8200119684660235,"Tópico 0: precio, calidad, camara, mas, buen",2 meses murió.,2025-02-13
Samsung A15,1,8,0,0.5656717310863677,"Tópico 0: precio, calidad, camara, mas, buen",La bateria no carga e intente devolverlo.,2025-02-09
Samsung A15,1,4,0,0.8321718690892398,"Tópico 0: precio, calidad, camara, mas, buen",Se tilda y cuando quiero ingresar en una aplicación ingresa en otra. Me cuesta el desbloqueo y se cierran las app solas.,2025-02-08
Samsung A15,1,4,0,0.9149741886956979,"Tópico 0: precio, calidad, camara, mas, buen",No recibí el producto.,2025-01-20
Samsung A15,1,4,0,0.7883227722508437,"Tópico 0: precio, calidad, camara, mas, buen",No carga.,2025-01-17
Samsung A15,1,4,0,0.8167969609681998,"Tópico 0: precio, calidad, camara, mas, buen",El celular no funciona. Lo devolví. No me reconocen la garantía extra que pagué. Estoy sin reembolso ni celular. No me disponen de un contacto para comunicarme. Muy mala mi experiencia.,2024-11-14
Motorola G32,5,4,0,0.8712481364119343,"Tópico 0: precio, calidad, camara, mas, buen",Esta muy lindo el teléfono pero no sean culiad0s y larguen los teléfonos con auriculares!!!! déjense de j0der. Era un regalo para mi papá y ahora está 24 7 viendo tiktoks con el volumen al palo jaja.,2023-06-22
Motorola G32,5,8,0,0.5006266734403324,"Tópico 0: precio, calidad, camara, mas, buen","Es un espectáculo, como lo imaginé y mucho más, la cámara es espectacular, fino, delicado, veloz, buena pantalla, la verdad nada negativo, espero q este comentario los ayude a decidir, sinceramente una belleza, la batería dura mucho tiempo, eso q le dí uso continuo, buen tamaño. Excelente. !!!.",2023-08-17
